,"C'est un gaillard qui comprend à demi-mot quand on lui montre des « thalers », et je vous promets qu'il se chargera d'expédier la petite si loin qu'elle ne vous gênera plus."
,"Taupier avait cessé de s'agiter, et il suivait les nouvelles explications de Mouchabeuf avec beaucoup d'attention."
,-- Qui me garantit que tu feras ce que tu proposes ? dit-il après un instant de silence.
,"-- Vous pouvez venir avec moi, si vous voulez ; vous assisterez à la conclusion de l'affaire, et, comme ça, vous serez bien sûr que je ne vous trompe pas."
,"-- Mais quand et comment veux-tu que j'aille à Rueil, surtout avec une marchandise pareille."
,-- Faut pas que ça vous tourmente.
,"Les portes sont fermées, mais elles ouvriront à sept heures."
,» J'ai ma carriole remisée aux Ternes ; nous avons tout le temps d'y aller au trot avec le fiacre.
,"» Une fois là, nous transvasons l'enfant dans mon « berlingot » ; le logeur me connaît et il ne s'occupera pas de ce que nous ferons dans sa remise."
,"» Au jour, nous filons par la porte de Neuilly et avant midi nous sommes chez moi."
,-- À moins que les jolis gardes nationaux ne nous arrêtent en route.
,-- J'ai un laissez-passer pour trois personnes ; nous arriverons aussi facilement que si nous avions pris les premières du chemin de fer.
,-- Et si la fille ameute le poste ou les passants ?
,"-- Ah ! monsieur Taupier ! vous qui êtes si malin en affaires, dit Mouchabeuf tout étonné, comment voulez-vous qu'elle les appelle, puisqu'elle est muette ?"
,-- Elle peut faire des gestes.
,"-- Ma carriole est couverte, nous la mettrons dans le fond."
,"D'ailleurs, je suis connu, et en cas de besoin, je dirai que c'est une nièce à moi qui est folle."
,"-- Mais, quand nous arriverons, les Prussiens ne seront pas là à t'attendre."
,"-- Quant à ça, non ; ils ne viennent que la nuit ; mais j'ai une bonne cave bien cadenassée où nous logerons la petite en attendant, et, pour la garder, j'ai Polyte, mon garçon, qui est un solide."
,Taupier se promenait sur le quai d'un pas saccadé.
,"-- Pas moyen de faire autrement, disait-il entre ses dents ; ces brigands-là ne m'obéiraient pas."
,"» Allons, vous autres, reportez-moi ça dans le fiacre et en route pour les Ternes."
,Les deux coquins ne se firent pas prier ; les articles du Code pénal leur avaient donné à réfléchir.
,"Régine, toujours inerte, fut assise de nouveau dans la voiture, qui tourna pour gagner le boulevard."
,"-- J'aurais mieux aimé le canal, grommelait le bossu c'est plus près et c'est plus sûr."
,Mouchabeuf n'avait pas menti.
,"Son cabaret était bien certainement, pendant le siège, l'établissement le plus achalandé du village de Rueil."
,"Ce n'était pas que la maison payât de mine, car on aurait difficilement rencontré dans les environs de Paris une plus laide baraque."
,"Bâtie avec des matériaux sans nom, charpentée avec des poutres enlevées dans les démolitions de Paris, cette construction déplaisante affectait la forme d'un carré long et n'était élevée que d'un étage."
,"Au rez-de-chaussée, occupé presque tout entier par une immense salle destinée aux buveurs, on trouvait encore une sorte de loge étroite dont l'ingénieux patron avait fait une boutique."
,"Au premier, deux ou trois cabinets, qui avaient la prétention d'être meublés, pouvait loger pour une nuit des hôtes peu difficiles."
,"Extérieurement, l'immeuble était peint en jaune et orné de volets et de portes couleur sang de bœuf."
,Un maigre jardinet où poussaient pêle-mêle des salades et des carottes complétait les agréments de ce séjour champêtre.
,"Dans un coin de ce légumier, Mouchabeuf avait trouvé le moyen d'élever avec des lattes arrachées à la clôture du chemin de fer une tonnelle destinée à abriter les buveurs qui tenaient à s'enivrer en plein air."
,"Il poussait même l'industrie jusqu'à y nourrir des lapins qui échappaient à la cuisine des bivouacs français ou allemands, grâce à la protection d'un énorme dogue enchaîné à portée de leur cage."
,La vogue de la taverne ne tenait pas non plus à la qualité des denrées solides ou liquides qu'on y débitait.
,"Le vin y arrivait des coteaux aussi voisins que mal famés de Suresnes ; l'eau-de-vie, distillée chez quelque liquoriste de hasard, s'y mélangeait volontiers de poivre, et la bière contenait plus de jus de réglisse que de houblon."
,"Quant aux objets qui garnissaient la boutique, ils étaient de nature variée, mais de qualité détestable."
,"On y vendait des cigares fabriqués à Hambourg avec des feuilles de chou, des bougies qui empestaient le suif et des cartes d'occasion qui auraient pu fournir une quantité de graisse très suffisante pour faire de la soupe."
,C'était un immense assortiment de tout ce qui ne vaut rien.
,"Et cependant, à la maison jaune, tout se vendait au poids de l'or et les deux pièces de plain-pied suffisaient à peine aux consommateurs."
,Le secret de cette préférence était bien simple et la prospérité du débit se fondait uniquement sur l'emplacement privilégié qu'il occupait.
,"Située à l'extrémité et en dehors du village, entre les avant-postes Prussiens et les avant-postes Français, la bicoque était complètement isolée."
,"Elle avait deux sorties, l'une sur la route, l'autre sur le jardin qui confinait à la Seine, une cave profonde où on ne redoutait pas les surprises et un pigeonnier pour voir venir de loin."
,"Elle eût été édifiée en vue de la guerre que le plan n'en eût pas été différent, et Mouchabeuf n'avait eu garde de négliger tant d'avantages."
,"Le commerce interlope qu'il y exerçait n'était point ignoré, du reste, des autorités civiles et militaires qui fermaient les yeux, à certaines conditions."
,"Outre le trafic clandestin auquel il se livrait pour le compte de son patron, le respectable J.-B. Frapillon, Mouchabeuf fournissait assez souvent à ses compatriotes des renseignements obtenus des officiers allemands, moyennant un cadeau de vrais havanes et de champagne authentique dont il possédait un approvisionnement secret."
,"On le soupçonnait bien de manger, comme on dit, à deux râteliers, mais ce défaut est commun à tous les espions et on en était quitte pour le surveiller."
,"Pendant les fréquentes absences du maître, l'établissement était tenu par un garçon de vingt-cinq à trente ans, pourvu de biceps énormes et d'une chevelure ébouriffée, qui rappelait celle de Samson, vainqueur des Philistins."
,"Cet être robuste et peu dégrossi aurait pu compléter la ressemblance en se servant d'une mâchoire d'âne contre les buveurs récalcitrants, car il exerçait dans ses loisirs la profession d'équarrisseur et dépeçait les animaux morts sur les champs de bataille ou ailleurs."
,Cette industrie constituait même son bénéfice particulier et Mouchabeuf lui abandonnait généreusement le produit de la vente des filets de cheval et des cuissots de mulet qu'il cédait aux pratiques à des prix doux.
,"Il faisait de plus les commissions à Rueil et à Nanterre, servait de batelier pour traverser la rivière dans une mauvaise barque amarrée au bout du jardin, soignait le chien et nourrissait les lapins."
,Ce maître Jacques de banlieue répondait au nom de Polyte.
,"Le lendemain de la nuit de l'enlèvement de Régine, il avait eu fort à faire toute la journée."
,Le combat de la veille avait amené dans les parages du cabaret de nombreuses escouades de brancardiers et des bandes de traînards qui ne manquaient pas de faire une station devant le comptoir.
,"La salle et la boutique n'avaient pas chômé un seul instant et Polyte s'était multiplié, mais il commençait à être sur les dents."
,"Aussi avait-il regretté plus d'une fois l'absence de son maître, parti depuis plusieurs jours et attendu dans la matinée."
,"Le soir approchait, et l'actif serviteur regrettait d'autant plus de ne pas voir arriver Mouchabeuf qu'il avait hâte d'aller inspecter les chevaux restés sur le terrain."
,Perdre l'aubaine apportée par la sanglante affaire de la Malmaison n'était pas du goût de Polyte.
,"Il savait bien que la concurrence ne manquait pas, et il courait grand risque, en retardant sa visite, de se laisser devancer par les francs-tireurs du voisinage, hippophages déterminés et grands amateurs de morceaux de choix."
,"La funèbre besogne des ambulances était terminée et l'affluence des pratiques avait considérablement diminué, mais une demi-douzaine de consommateurs obstinés occupaient encore la grande salle du cabaret, et le fidèle garçon aurait cru manquer à ses devoirs en négligeant de les surveiller."
,On était payé à la maison jaune pour se défier des clients fournis par les avant-postes et ceux qui pour le moment buvaient au comptoir ne jouissaient ni d'une confiance ni d'un crédit illimités.
,Aussi Polyte bornait-il ses absences à de courtes apparitions sur le pas de la porte.
,"Là, sans perdre de vue les pratiques sujettes à caution, il pouvait alternativement examiner la route de Rueil où il espérait voir paraître la carriole de Mouchabeuf."
,"-- C'est drôle, tout de même, disait-il entre ses dents, il est quatre heures passées, et le patron n'arrive pas."
,"» Il a pourtant dû entendre le canon, et il doit savoir que j'ai de la besogne."
,-- Polyte ! encore une tournée de dur !
,"Dépêche-toi donc, cabaretier de malheur, cria le chœur des ivrognes."
,-- On y va !
,-- Vive Polyte ! hurlèrent les buveurs sur l'air des lampions.
,-- Quoi qu'il vous faut encore.
,Vous devriez pourtant avoir votre plein.
,Les clients qui menaient tout ce bruit paraissaient en effet suffisamment excités.
,"Ils étaient cinq, vêtus d'un uniforme bizarre qui se composait d'un pantalon bleu de ciel, d'une ceinture rouge, d'une veste noir agrémentée de parements jonquille et d'un chapeau pointu orné d'une plume de coq."
,Il ne leur manquait qu'un manteau « du velours le plus beau » pour réaliser le type complet de Fra-Diavolo.
,"Ces costumes de brigands d'opéra-comique ne paraissaient nullement les embarrasser, et il était visible qu'ils se prenaient tout à fait au sérieux ; mais la discipline militaire ne devait pas être leur fort, à en juger par la familiarité dont ils usaient avec leur chef."
,"Ce personnage, fort galonné sur les manches, était un grand gaillard qui pouvait bien avoir quarante ans, et qui portait les cheveux ras, la barbe en pointe et la moustache en croc."
,"Il ne dédaignait pas de trinquer avec ses soldats, et il ne semblait rechercher d'autre supériorité sur eux que celle du nombre de petits verres absorbés."
,"-- À la santé des Enfants-Perdus de la rue Maubuée ! cria ce commandant des francs-buveurs, en ingurgitant d'un trait la nouvelle rasade versée par la main crasseuse de Polyte."
, Les soldats répétèrent le toast en l'accompagnant d'un hurrah qui aurait fait honneur à des fantassins anglais. 
,"-- Ah ! mes enfants, reprit l'homme aux galons, avec cet accent mélancolique qui est particulier aux ivrognes, si on avait voulu m'écouter, nous n'aurions pas été brossés encore une fois aujourd'hui."
," -- Ces états-majors, voyez-vous, mon commandant, c'est tous propres à rien , dit un Enfant-perdu, en reposant magistralement son verre sur le comptoir d'étain. "
,"-- L'attaque en masse, mes vieux lascars, l'attaque en masse, je ne connais que ça, reprit le chef avec conviction ; qu'on me donne un matin à mener trois mille lapins comme vous, et nous coucherons le soir à Versailles."
,"» Polyte ! un punch au kirsch pour rincer les carreaux, cria-t-il en manière d'affirmation de cette promesse audacieuse."
,Mais Polyte ne l'écoutait plus.
,Il avait entendu le roulement lointain d'une voiture et il avait couru à la porte.
,-- C'est le patron ! murmura-t-il en mettant sa main sur ses yeux en guise d'abat-jour.
,"» Faut croire qu'il rapporte de rudes provisions, car la carriole a l'air joliment chargée."
,"C'était bien l'équipage de Mouchabeuf qui s'avançait sur la route de Rueil, au trot peu allongé d'un cheval gris que sa maigreur avait sans doute soustrait aux entreprises culinaires de l'équarrisseur par vocation."
," Le maître de la maison jaune, assis sur le devant de la tapissière , conduisait lui-même sa rosse, et, à force de la fouailler, il l'amena devant le cabaret. "
,"-- Arrive ici, Polyte ! cria-t-il en sautant à bas de son siège ; j'ai de la compagnie, viens m'aider à la faire descendre."
,"-- Voilà, patron, voilà ! vous faites crânement bien de rentrer ce soir."
,-- Est-ce que nous avons beaucoup de monde ?
,"-- Cinq ou six pochards, v'là tout."
,"-- Faudra les faire filer en douceur ; il y aura de l'ouvrage cette nuit, dit tout bas Mouchabeuf."
,"-- Hé ! l'ami ! cria Taupier qui venait de mettre pied à terre, viens décharger le colis."
,"» Moi, j'ai besoin de me dégourdir les genoux, ajouta-t-il en se dirigeant vers la maison aussi vite que le lui permettaient ses jambes cagneuses."
